gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,phi,uncalibrated_pvalue,uncalibrated_zscore
ENSG00000011523.13,CEP68,3.3798099590941777,0.2013653671743412,0.0007253596580879027,0.031026038681100036,0.2687065339009559,1.7339232320515811e-35,NA,54,55,55,2.9497174984685052e-05,3.495170020701251e-15,7.871820644197397
ENSG00000196735.11,HLA-DQA1,-1.610823479324417,-0.1712776007120631,0.1072182020500649,0.04589617222928024,0.20313386476996206,1.197128630327376e-25,NA,28,29,29,0.00015028318382015213,5.461038070113311e-15,-7.81581073182889
ENSG00000203760.8,CENPW,-2.2676253842539116,-0.38263311963778496,0.023352049164052514,0.008541379228686106,0.07727143935807028,7.20567738399352e-10,NA,6,7,7,7.209601679934669e-05,6.476582644443996e-15,-7.794301327191576
ENSG00000152518.7,ZFP36L2,2.9697632320147402,0.9778751225062069,0.002980293542082934,0.0012467892206190702,0.020136580587298596,0.002064360122967075,NA,9,10,10,3.76850504644399e-05,1.8608877603361992e-14,7.659892503735113
ENSG00000206344.7,HCG27,1.507946486805971,0.1543101423355013,0.13156822358374148,0.05294377527728679,0.4599299986582571,1.646982666170474e-70,NA,75,88,88,0.00016429870708905696,2.234720033129089e-14,7.636346728985504
ENSG00000166278.14,C2,1.3206451524682528,0.7379960549744985,0.18661971000412458,0.002109174881133624,0.03895216680494843,1.6836277588736295e-05,NA,19,20,20,0.00021386393488640365,3.0619923506923035e-14,7.595671993423175
ENSG00000183682.7,BMP8A,2.751725847751554,0.23415116244140938,0.005928212644638943,0.022438819226763457,0.054695506588820574,2.532251998032805e-07,NA,33,41,41,4.3651221140991016e-05,4.035984097475277e-14,7.5598293829380765
ENSG00000198502.5,HLA-DRB5,-1.1850558484095948,-0.08605597635212521,0.23599536620351258,0.1406360182013779,0.6528527960372954,9.760716383775122e-130,NA,61,66,66,0.00023634771748366946,8.376542656970709e-13,-7.154848425050088
ENSG00000167930.15,FAM234A,3.888816773154087,0.3576592569059734,0.00010073412946997672,0.00810053503494872,0.14856977246016295,7.320060886965556e-19,NA,22,27,27,1.5769563272187828e-05,9.743575764666548e-13,7.13408126157746
ENSG00000149084.12,HSD17B12,-2.5799384162101804,-0.08608360710098373,0.009881793581171682,0.13835270917313552,0.5413669941110968,5.19987394704789e-94,NA,46,53,53,4.318437053845632e-05,1.7270055942543574e-12,-7.05491959160126
ENSG00000105726.16,ATP13A1,3.84818037721384,0.4381235237251575,0.00011899842413091337,0.004951300508830677,0.08801377997323898,3.844318753575553e-11,NA,12,15,15,1.4531499503959262e-05,6.790695075449488e-12,6.861991825142509
ENSG00000126581.12,BECN1,3.6553414177210573,0.8142008451398851,0.0002568399356906284,0.0014098556818262626,0.04180518909304253,6.8708330137135005e-06,NA,12,13,13,1.561819498436742e-05,2.339253585047043e-11,6.683109054855241
ENSG00000231852.6,CYP21A2,0.9136206967749817,0.09869965419155491,0.3609161872975061,0.08953358320077089,0.1883230168252612,1.1708753699360703e-23,NA,84,97,97,0.0003428390859510931,3.712123842655528e-11,6.615135174227685
ENSG00000243789.10,JMJD7,1.9263379047891298,0.14225894181622484,0.05406219539591956,0.04073489192944148,0.28700308432526195,2.2443630999660487e-38,NA,21,24,24,6.778570567929176e-05,1.2145580351886778e-10,6.437501900089461
