gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,phi,uncalibrated_pvalue,uncalibrated_zscore
ENSG00000145723.16,GIN1,1.2849159054536965,0.8101931046407851,0.1988216721908691,0.0010857326207583486,0.03049219989396425,1.6593505401942958e-05,NA,16,20,20,0.0001459738011034688,7.831690113664456e-10,6.148301818711716
ENSG00000168056.15,LTBP3,2.0683383643654305,0.27109083793033195,0.03860821661609131,0.011094437184295487,0.0757277464739884,9.088527873228278e-12,NA,22,25,25,5.1364448390847894e-05,1.045150210711543e-09,6.102357894388565
ENSG00000204287.13,HLA-DRA,1.0967885707823901,0.2481458685010992,0.2727338275338982,0.012843260122829173,0.09756109117847367,8.74895889446496e-15,NA,15,17,17,0.0001983181252350658,1.1886949177971289e-09,6.081761239185933
ENSG00000187486.5,KCNJ11,2.815270665265728,0.532627297208021,0.004873616778429606,0.0026595225037352828,0.030649858600163605,2.348234879243709e-05,NA,23,25,25,2.4224501818593017e-05,1.3599963470778364e-09,6.060144122291197
ENSG00000235070.3,AC068138.1,-3.0259219987788035,-0.3660075276771772,0.002478762388732202,0.005959222210546698,0.08202121381289466,1.2682325341268501e-12,NA,26,28,28,1.9754236584188737e-05,1.702718374203e-09,-6.023892161821201
ENSG00000108797.11,CNTNAP1,2.0147438446142316,0.6620997870919784,0.043931495655894444,0.0016888883680245216,0.013842184378702695,0.0047600837167294345,NA,11,14,14,5.244261119849577e-05,1.9829279382301145e-09,5.999199355634172
ENSG00000147874.10,HAUS6,-2.292461784007468,-0.9997750864252689,0.021879010346567914,0.000708010177736575,0.022932040364475176,0.00025256939581853584,NA,7,8,8,3.851797621015473e-05,2.398894012939212e-09,-5.968197153330011
ENSG00000243789.10,JMJD7,1.9939767885031574,0.3420809850722508,0.04615459121137611,0.006170660638315249,0.05469689205783255,1.1831087426008577e-08,NA,10,11,11,5.246497392685751e-05,2.8766728389371134e-09,5.938485389040159
ENSG00000166965.12,RCCD1,2.8317720201978394,0.15733095018160584,0.004629084055311612,0.03167479415628587,0.2140994514326929,6.211164149898966e-33,NA,19,20,20,2.147227816337067e-05,5.963180576581645e-09,5.817787039767693
ENSG00000115234.10,SNX17,-1.4115247650166078,-0.1268406569117302,0.1580899386589607,0.04495491618001412,0.4009254790331617,1.5104732111441607e-71,NA,34,41,41,0.00010642226024094504,6.1148182273631384e-09,-5.81358696285492
ENSG00000204536.13,CCHCR1,-1.1324410218362775,-0.11381981394664305,0.25744906672002266,0.05375213401296528,0.3871897784898095,2.686697902853454e-68,NA,56,68,68,0.00016730213401507639,7.25494349194579e-09,-5.784914003356284
ENSG00000175662.17,TOM1L2,-1.210308682601642,-0.22346463188451793,0.2261604672241403,0.012866339163373743,0.2544372835761733,2.713546888318661e-40,NA,13,18,18,0.0001426479477133356,1.0170115586894508e-08,-5.727867154548645
ENSG00000179344.16,HLA-DQB1,-1.2163122200057295,-0.10779164879227876,0.22386600820642044,0.06161876710769372,0.6513501592981461,4.936920679080614e-157,NA,32,39,39,0.00014084982113945157,1.0557882129351407e-08,-5.721514217235344
ENSG00000276073.1,RP5-1125A11.7,-1.5229206269519207,-0.17405634187898222,0.1277785645485846,0.022434598129425644,0.08464388939643787,5.519595167533372e-13,NA,8,9,9,8.672970559924192e-05,1.1968714404288886e-08,-5.7001712353834355
ENSG00000115165.9,CYTIP,-3.5247566764162297,-0.8295067366697602,0.00042387194440808606,0.0010605395667847412,0.017026422381705913,0.0017388075702387759,NA,6,6,6,1.043783859331751e-05,1.6435848702485438e-08,-5.645859025613568
ENSG00000107679.14,PLEKHA1,2.398421768492195,0.4565360412005238,0.016465893369078565,0.0032401188875847294,0.09267822245781104,5.202037478761432e-14,NA,37,40,40,3.0259755153001203e-05,1.6548284299444717e-08,5.644686153384083
ENSG00000072310.16,SREBF1,1.164309013692997,0.41214136557416703,0.2442988050208943,0.0036166022476807214,0.03029122538260713,2.625502131147651e-05,NA,6,6,6,0.00014815351455431765,2.0135001191296252e-08,5.610837292885082
